NRO_CLIENTE,SALDO_AHORRO,MONTO,FECHA
100049,1961.8037660727875,120.77354301438591,2026-Mar-15
100050,2297.577617212906,182.69437138307626,2026-Mar-15
100051,4905.176275863843,188.97837490793563,2026-Mar-15
100052,1816.3346162797052,22.220652406780868,2026-Mar-15
100053,2315.696402864529,86.45040251286113,2026-Mar-15
100054,754.2262016288158,14.457214127019343,2026-Mar-15
100055,334.99288894123947,72.58916490114416,2026-Mar-15
100056,3899.506621503224,112.00496141441441,2026-Mar-15
100057,2896.3475578526954,183.0510367968903,2026-Mar-15
100058,3827.4535496150856,170.84532126842655,2026-Mar-15
100059,834.327714544103,34.22494806767729,2026-Mar-15
100060,2901.9609787951854,27.675771200770185,2026-Mar-15
100061,1342.8481242727403,121.96079436376674,2026-Mar-15
100062,1217.5029028100976,111.10241476716871,2026-Mar-15
100063,156.47746885962775,60.611751871704534,2026-Mar-15
100064,738.6695454884523,180.8960860652287,2026-Mar-15
100065,1615.4137463485072,186.19961779769517,2026-Mar-15
100066,672.7059268956014,86.49617328463091,2026-Mar-15
100067,4930.706358013594,179.15748585156885,2026-Mar-15
100068,1612.2999777673583,82.9502899099648,2026-Mar-15
100069,738.587338841408,149.99519804764302,2026-Mar-15
100070,1075.503332856993,100.42902133406758,2026-Mar-15
100071,2979.745818873235,33.29079973636477,2026-Mar-15
100072,413.8132669374637,186.3074982350341,2026-Mar-15
100073,4325.927237691669,96.27835274173195,2026-Mar-15
100074,4811.348428262022,149.55253766125668,2026-Mar-15
100075,1309.0623612701663,79.76302474194551,2026-Mar-15
100076,2305.466816095211,13.587366929484585,2026-Mar-15
100077,208.45881004453565,29.100768151448822,2026-Mar-15
100078,3239.4801011633854,104.28170110308564,2026-Mar-15
100079,2128.2376844576856,141.09322785400886,2026-Mar-15
100080,1423.286483897623,73.59971205006303,2026-Mar-15
100081,1113.5018420213814,142.14280724375357,2026-Mar-15
100082,3304.713080527926,142.74076199207164,2026-Mar-15
100083,2139.463452058341,143.74782239228787,2026-Mar-15
100084,980.3305162465689,103.5791522638966,2026-Mar-15
100085,3476.634499285438,183.82836852308574,2026-Mar-15
100086,2868.854186879799,102.94733841631697,2026-Mar-15
100087,4307.493069154531,95.55038676436125,2026-Mar-15
100088,675.6319044948152,47.882355612019126,2026-Mar-15
100089,3949.7663495278352,68.45446659770394,2026-Mar-15
100090,3400.232255404569,18.043553578477635,2026-Mar-15
100091,663.5535904576793,130.37170578707236,2026-Mar-15
100092,3504.6215763714317,57.22179134614765,2026-Mar-15
100093,2263.581715511169,67.78949835223837,2026-Mar-15
100094,4730.425449223631,156.45475911622103,2026-Mar-15
100095,793.8956180277066,72.17202480067624,2026-Mar-15
100096,3249.883614997116,56.01721948249701,2026-Mar-15
100097,1971.7022227684351,42.12097233540409,2026-Mar-15
100098,4788.391885895301,157.22309641457161,2026-Mar-15
100099,1716.8769869223547,34.64418901810511,2026-Mar-15
100100,4814.710956509821,96.21321444756717,2026-Mar-15
100101,4517.28067039367,106.31672205466694,2026-Mar-15
100102,1424.877853022216,140.60408341028577,2026-Mar-15
100103,4037.3547064494956,130.32386164326914,2026-Mar-15
100104,4978.460588837179,164.03692785958322,2026-Mar-15
100105,1338.0487106392834,18.50277244598525,2026-Mar-15
100106,2240.208129684266,66.32373770808547,2026-Mar-15
100107,2648.885609177122,63.22548256732215,2026-Mar-15
100108,1545.1625654389352,37.74321206250056,2026-Mar-15
100109,174.79771426554584,64.9438682327242,2026-Mar-15
100110,1178.6332965678807,68.85540968715165,2026-Mar-15
100111,1481.4907332746163,109.15804776622088,2026-Mar-15
100112,2273.638536459117,136.10385099598864,2026-Mar-15
100113,938.4021442256692,82.40909758624467,2026-Mar-15
100114,4378.946347789196,146.69934394954242,2026-Mar-15
100115,3554.0645503835467,73.87141433012019,2026-Mar-15
100116,517.4823400423437,65.15389868980446,2026-Mar-15
100117,3285.453010585664,112.82573061283462,2026-Mar-15
100118,3302.91673438754,14.506108458100215,2026-Mar-15
100119,4785.483750853776,25.15993349046007,2026-Mar-15
100120,114.80226964519011,89.41421328144014,2026-Mar-15
100121,1314.8690040484553,189.15341516443374,2026-Mar-15
100122,4646.178248939046,147.0872381702505,2026-Mar-15
100123,4667.456185451587,26.744048205105972,2026-Mar-15
100124,3630.873454916123,170.800422428366,2026-Mar-15
100125,3852.2402731329457,149.13714641555438,2026-Mar-15
100126,548.2664938552709,126.0798398835041,2026-Mar-15
100127,2617.9915904133445,165.8556625157437,2026-Mar-15
100128,1234.756657316097,86.78087107116185,2026-Mar-15
100129,987.9684137067246,52.08519966223202,2026-Mar-15
100130,4070.4861657043293,107.28444393066427,2026-Mar-15
100131,761.6868697346824,114.27993356276002,2026-Mar-15
100132,2396.3930212822875,112.28201068188329,2026-Mar-15
100133,4699.033373971562,117.36402038122,2026-Mar-15
100134,1010.5770722701785,190.25393446544436,2026-Mar-15
100135,4892.167776317349,181.42666838828396,2026-Mar-15
100136,4972.011130229189,176.3862369461985,2026-Mar-15
100137,2822.524057943774,162.26919407263915,2026-Mar-15
100138,933.6994268680738,189.25134038040423,2026-Mar-15
100139,1648.9139509103886,28.713981919086617,2026-Mar-15
100140,2180.014880115022,60.3734196746905,2026-Mar-15
100141,1615.6886993552923,104.06062967437113,2026-Mar-15
100142,1475.1143413949274,170.841553693447,2026-Mar-15
100143,4863.925575160152,105.98148518931917,2026-Mar-15
100144,851.4876543371537,152.12660047490186,2026-Mar-15
100145,3693.306752712625,36.402381997294086,2026-Mar-15
100146,102.01041825195686,57.958624465546436,2026-Mar-15
100147,3021.2950800716467,149.03745805715775,2026-Mar-15
100148,4588.120719374857,41.29946168866757,2026-Mar-15
100149,1510.877061056773,76.75762758443608,2026-Mar-15
100150,1009.077278762824,60.32458898457857,2026-Mar-15
100151,3293.2309949042924,76.47372190227091,2026-Mar-15
100152,3591.7468957621263,144.58156932481435,2026-Mar-15
100153,3471.3495428647084,79.8909644171322,2026-Mar-15
100154,1664.6527121047327,115.50003129550863,2026-Mar-15
100155,1335.7917705807213,28.987056640337833,2026-Mar-15
100156,4784.002119814017,162.95336171457927,2026-Mar-15
100157,4624.167590522655,80.27883887314373,2026-Mar-15
100158,2340.8513884748195,133.22149021633507,2026-Mar-15
100159,4246.34994415643,147.8240243157482,2026-Mar-15
100160,2316.3850404080504,49.83557520122307,2026-Mar-15
100161,2179.506188555301,178.0882471411365,2026-Mar-15
100162,868.1384432365438,127.08260780532106,2026-Mar-15
100163,2189.389676810667,91.45777693278148,2026-Mar-15
100164,2733.3429991390544,44.64368487986171,2026-Mar-15
100165,210.27120440056368,189.03717820122927,2026-Mar-15
100166,2276.1537253594915,153.46295878500877,2026-Mar-15
100167,3928.6454701364814,49.52466691931728,2026-Mar-15
100168,3432.225676233922,74.16504719760266,2026-Mar-15
100169,3212.2692454332814,163.83810903673393,2026-Mar-15
100170,4556.821599342292,142.1787560109144,2026-Mar-15
100171,188.35684814362705,155.49901561598762,2026-Mar-15
100172,2829.533172341947,93.82820942045716,2026-Mar-15
100173,3958.009357207565,146.1304899020117,2026-Mar-15
100174,2752.5433752362096,83.4338073441436,2026-Mar-15
100175,1687.088207643858,50.13995421825732,2026-Mar-15
100176,767.6277689506915,130.2086366198584,2026-Mar-15
100177,4449.059051899338,195.4426458637709,2026-Mar-15
100178,2406.7357226992544,69.01418456511263,2026-Mar-15
100179,4402.764465229937,97.58422252038253,2026-Mar-15
100180,2970.675399922525,138.0602605032722,2026-Mar-15
100181,3403.541371413504,112.88619360327269,2026-Mar-15
100182,4040.879656454405,170.25128118471935,2026-Mar-15
100183,3329.8621685406583,154.73111422920803,2026-Mar-15
100184,2050.4687193267946,21.07646873384784,2026-Mar-15
100185,2616.80358125039,199.70003444551708,2026-Mar-15
100186,4034.9230709118115,152.95646620669876,2026-Mar-15
100187,1930.8864522276226,174.1416300958815,2026-Mar-15
100188,2001.7951381656358,133.7275652981158,2026-Mar-15
100189,568.8815686842056,172.69417432888483,2026-Mar-15
100190,4581.463732586563,31.35276523645479,2026-Mar-15
100191,546.0779432326644,76.07018875626996,2026-Mar-15
100192,3276.2249694979237,176.51997928485363,2026-Mar-15
100193,2124.6529461337086,48.31449014070952,2026-Mar-15
100194,2087.5350122516675,24.865998730204318,2026-Mar-15
100195,3429.8039992061513,159.7425985895916,2026-Mar-15
100196,428.7592898864057,168.74236957222627,2026-Mar-15
100197,3009.1583364620296,40.903921456081115,2026-Mar-15
100198,3882.9557512645383,172.32573672871592,2026-Mar-15
100199,4158.242513644312,140.48588116346224,2026-Mar-15
100200,935.598908029499,108.81570981115094,2026-Mar-15
100201,4497.353345383051,167.74753662846314,2026-Mar-15
100202,3315.115850052467,89.6573573706035,2026-Mar-15
100203,4421.088524021346,46.85885168244547,2026-Mar-15
100204,2477.8755138399715,64.1220085560166,2026-Mar-15
100205,2755.9633909762897,105.98116347572982,2026-Mar-15
100206,4603.287557440489,110.95285060790339,2026-Mar-15
100207,4509.556762437892,163.0603570238344,2026-Mar-15
100208,2295.98827950811,160.35701749394354,2026-Mar-15
100209,1444.6218950148407,120.45964586886923,2026-Mar-15
100210,2026.5351293648944,158.3492418394405,2026-Mar-15
100211,2000.0452097957736,46.43695707579749,2026-Mar-15
100212,1505.6476874156904,19.512260147725925,2026-Mar-15
100213,1416.0400612315361,175.99042630059301,2026-Mar-15
100214,4319.208388750625,24.355353814926218,2026-Mar-15
100215,442.3234113548422,56.870801651359486,2026-Mar-15
100216,3420.294792288011,142.11060042863306,2026-Mar-15
100217,946.8182521366163,87.79510814918874,2026-Mar-15
100218,1788.0788776309098,176.49965428394668,2026-Mar-15
100219,401.5608672607006,66.61616098583121,2026-Mar-15
100220,1422.870820591764,12.255555867178266,2026-Mar-15
100221,3865.2632484744863,67.12457170654139,2026-Mar-15
100222,4436.575090281567,119.83425934511801,2026-Mar-15
100223,1185.4830443215985,81.42829132662574,2026-Mar-15
100224,2371.384412368717,111.62582359416349,2026-Mar-15
100225,2404.587834892311,176.55364257865355,2026-Mar-15
100226,4380.5189982226975,183.37216030377002,2026-Mar-15
100227,3837.7153590914463,60.5350722842813,2026-Mar-15
100228,2614.0783700034444,97.80668992128113,2026-Mar-15
100229,3386.66128231169,114.33736289587573,2026-Mar-15
100230,4252.0397641558975,190.33136680876694,2026-Mar-15
100231,146.74087472517022,199.7372906412331,2026-Mar-15
100232,2074.1611521452382,54.727377279890064,2026-Mar-15
100233,4545.491519657686,148.12617555570492,2026-Mar-15
100234,3727.5338511353616,81.82590182430708,2026-Mar-15
100235,2759.922734236966,11.540557408380513,2026-Mar-15
100236,2695.2581824721537,11.757979262821447,2026-Mar-15
100237,1804.073478261745,97.50754143682859,2026-Mar-15
100238,2650.550614843421,102.78363347082357,2026-Mar-15
100239,3311.377677370921,14.288242348954103,2026-Mar-15
100240,2149.978888301086,140.51620918711748,2026-Mar-15
100241,3599.3504173216525,65.8606438330411,2026-Mar-15
100242,4320.03791357589,116.37968929183039,2026-Mar-15
100243,857.9557561058198,67.17462390142957,2026-Mar-15
100244,2312.5804118053798,41.75551982516836,2026-Mar-15
100245,2099.2984472968974,87.3630103337863,2026-Mar-15
100246,3468.5775398436676,54.13193931019514,2026-Mar-15
100247,1324.3505797638538,111.61218561464193,2026-Mar-15
100248,3237.2294832661537,47.77742075443119,2026-Mar-15
100249,4399.697284484291,106.59713556247914,2026-Mar-15
100250,2148.8448389887512,39.90191782508484,2026-Mar-15
100251,4563.976929898178,137.48519480229913,2026-Mar-15
100252,4966.502320774044,153.24816004387057,2026-Mar-15
100253,619.8510447449652,30.974904507487416,2026-Mar-15
100254,1241.9606211258074,98.88245828709445,2026-Mar-15
100255,4756.860782262257,23.46562312442598,2026-Mar-15
100256,4795.805663758795,123.65466465298046,2026-Mar-15
100257,578.7656493951166,60.23681660663262,2026-Mar-15
100258,173.49265184796974,110.24864679935449,2026-Mar-15
100259,889.390113956469,108.31759178301533,2026-Mar-15
100260,4980.462638573017,185.6273257768221,2026-Mar-15
100261,981.9981213923656,114.32581228805735,2026-Mar-15
100262,2562.4832729379136,120.76971114647998,2026-Mar-15
100263,4257.246859509504,86.31409389523225,2026-Mar-15
100264,199.96789237221105,190.3251246047352,2026-Mar-15
100265,3061.9960130664513,157.66532279352583,2026-Mar-15
100266,1457.4246994611592,64.2270051575399,2026-Mar-15
100267,4325.441090554685,170.3998212974841,2026-Mar-15
100268,1488.959631393988,92.1553084351671,2026-Mar-15
100269,3465.1030293813537,167.44675727138284,2026-Mar-15
100270,3403.6761989922447,166.3487329757654,2026-Mar-15
100271,1185.318389412236,45.88533548494233,2026-Mar-15
100272,270.5160793549156,143.21681496287962,2026-Mar-15
100273,2105.3229115484464,65.22216416824091,2026-Mar-15
100274,1517.0464446327614,66.52360729860696,2026-Mar-15
100275,4063.990973107172,66.30613460731034,2026-Mar-15
100276,4021.784523431192,147.85796703639016,2026-Mar-15
100277,2339.417365743865,53.666947940581856,2026-Mar-15
100278,3071.9099040837727,10.172108696757142,2026-Mar-15
100279,3060.8716283359336,145.8950021617003,2026-Mar-15
100280,4153.074927295354,42.5251013286738,2026-Mar-15
100281,2182.5118292036677,29.851655108488583,2026-Mar-15
100282,1449.6887309734946,55.12806291287143,2026-Mar-15
100283,1398.6710988886825,82.18109924131376,2026-Mar-15
100284,2727.3421684828004,100.42220221990814,2026-Mar-15
100285,2300.8261933878416,18.468307735399854,2026-Mar-15
100286,2256.5917778261874,194.4089331991985,2026-Mar-15
100287,546.5729615395654,146.05198014971603,2026-Mar-15
100288,3621.1583293819585,71.40687241162387,2026-Mar-15
100289,1147.3097711113624,70.5524788842255,2026-Mar-15
100290,1065.0727880227346,95.22308438000728,2026-Mar-15
100291,2122.515769359228,128.98651632497626,2026-Mar-15
100292,1216.113873927227,37.810882651903874,2026-Mar-15
100293,2960.9055098092754,45.89666461534094,2026-Mar-15
100294,1920.1703627389104,173.29257073837468,2026-Mar-15
100295,2299.6674407046717,58.688435538923784,2026-Mar-15
100296,2732.1296758597414,82.23704961528372,2026-Mar-15
100297,1097.3240601608436,175.54165168052225,2026-Mar-15
100298,863.182952041096,135.9980875859663,2026-Mar-15
100299,4414.067324080664,74.92525707492078,2026-Mar-15
100300,2225.246143873963,139.90291368767794,2026-Mar-15
100301,2119.2586871994417,13.739810922468605,2026-Mar-15
100302,274.49953633692326,149.77210540215938,2026-Mar-15
100303,2540.083882678227,102.5330476980855,2026-Mar-15
100304,2815.4316358939004,164.50460798404765,2026-Mar-15
100305,2838.320267677866,191.38115388122898,2026-Mar-15
100306,3564.4527296821334,185.89982440396798,2026-Mar-15
100307,969.6609914559577,182.76035825651473,2026-Mar-15
100308,1335.8933577300322,107.31229162743855,2026-Mar-15
100309,4072.579279629022,78.42700168639823,2026-Mar-15
100310,4741.136022532631,98.35671169882782,2026-Mar-15
100311,766.0704620998712,141.08024062953854,2026-Mar-15
100312,2538.482817075569,177.95957760552548,2026-Mar-15
100313,1149.4636384239755,49.32739757002272,2026-Mar-15
100314,394.358524939414,184.45670010772358,2026-Mar-15
100315,1694.9663568180636,164.88424407427894,2026-Mar-15
100316,804.0693634026425,195.98264288386457,2026-Mar-15
100317,3578.6720598278066,177.24783692352057,2026-Mar-15
100318,2715.254526990078,63.18809264146226,2026-Mar-15
100319,804.7889078525233,30.131623155369063,2026-Mar-15
100320,145.2837831870204,31.325803678401837,2026-Mar-15
100321,4059.969540218642,65.33243052987245,2026-Mar-15
100322,963.3525902048129,126.69490755706245,2026-Mar-15
100323,3070.4615468817533,162.82086195846279,2026-Mar-15
100324,1750.9173740760532,180.8575583264973,2026-Mar-15
100325,2968.881097743674,128.51314303015423,2026-Mar-15
100326,1646.7027722133878,11.06994942213021,2026-Mar-15
100327,526.0038473920454,45.400187538521365,2026-Mar-15
100328,1192.4550419329926,28.94797873213991,2026-Mar-15
100329,1021.4869757474704,79.0316503581119,2026-Mar-15
100330,2197.294826954255,105.25668879041173,2026-Mar-15
100331,3325.5905387881708,18.24546392992656,2026-Mar-15
100332,1392.649767237152,76.21081540117451,2026-Mar-15
100333,159.14268297302795,44.04413817881129,2026-Mar-15
100334,2642.7930848973087,132.94333158918604,2026-Mar-15
100335,3068.221497858963,98.2117501716246,2026-Mar-15
100336,4818.0654206088675,104.11035291744267,2026-Mar-15
100337,2988.4069351569096,91.26143972635761,2026-Mar-15
100338,2408.745540952895,191.64374499244772,2026-Mar-15
100339,2909.6679668987485,50.79967377309701,2026-Mar-15
100340,4646.713086323933,108.16620937033612,2026-Mar-15
100341,4159.052913448067,149.84329998941382,2026-Mar-15
100342,1682.5957934826592,115.8004384955669,2026-Mar-15
100343,1262.5463819199726,186.5139682861922,2026-Mar-15
100344,1386.9047005937607,81.813987571844,2026-Mar-15
100345,2571.663094604544,98.09840309690382,2026-Mar-15
100346,3745.842311020031,26.8192398907984,2026-Mar-15
100347,2565.7741151965142,125.70983109986642,2026-Mar-15
100348,432.20233955775166,64.76027400514015,2026-Mar-15
100349,3645.5454321559064,40.458717507958085,2026-Mar-15
100350,4049.253630487674,113.46094565185653,2026-Mar-15
100351,1518.5395390866263,111.13895004218301,2026-Mar-15
100352,3354.216122488417,24.415611832569034,2026-Mar-15
100353,2190.3003151665275,142.66093616394983,2026-Mar-15
100354,4456.6848430644695,128.51671622366206,2026-Mar-15
100355,4241.605234987625,45.91328372183447,2026-Mar-15
100356,2674.616791717247,99.19262380926833,2026-Mar-15
100357,3488.377174486613,146.8613541309264,2026-Mar-15
100358,4428.41353500831,110.59279070284254,2026-Mar-15
100359,2529.01334938355,85.14292447487834,2026-Mar-15
100360,1634.9286283952276,71.2443070353793,2026-Mar-15
100361,3792.964075756948,125.97483466237018,2026-Mar-15
100362,1178.3246484449896,188.4306526789457,2026-Mar-15
100363,2003.802625229606,137.63151969072186,2026-Mar-15
100364,4342.063461823289,24.201721690899944,2026-Mar-15
100365,3649.669467319644,97.53014496160542,2026-Mar-15
100366,2078.6739257127465,179.25658498701924,2026-Mar-15
100367,1152.2480618009513,27.947860902206507,2026-Mar-15
100368,1844.2451150779589,197.88638530613323,2026-Mar-15
100369,1492.1103312144216,190.32318479263006,2026-Mar-15
100370,962.8375109248842,24.872151338676414,2026-Mar-15
100371,3742.3312764717175,187.34853088541544,2026-Mar-15
100372,1335.1424455658405,78.99519214929782,2026-Mar-15
100373,2325.4206038220427,170.4947417444139,2026-Mar-15
100374,1990.7112894969343,89.49283416552159,2026-Mar-15
100375,4912.179155314591,93.76247141347801,2026-Mar-15
100376,2016.3519963262806,130.5061872857331,2026-Mar-15
100377,491.9141657040985,157.15070966243684,2026-Mar-15
100378,540.1461876032117,16.419938680167242,2026-Mar-15
100379,2994.6932346300177,122.6996391501555,2026-Mar-15
100380,3036.8814035175014,45.479268878500484,2026-Mar-15
100381,2151.9190533650094,75.73040839400856,2026-Mar-15
100382,2216.0340923289455,76.11404656949114,2026-Mar-15
100383,364.2696559202689,99.12146464201919,2026-Mar-15
100384,2631.077900907385,73.48591825647294,2026-Mar-15
100385,2573.2234293637234,30.398612505626875,2026-Mar-15
100386,832.7916609290282,37.66946031983578,2026-Mar-15
100387,608.8129919435451,16.35321725660856,2026-Mar-15
100388,705.5052039375034,99.34732621246332,2026-Mar-15
100389,595.0384078071668,191.34506202206782,2026-Mar-15
100390,3087.570158130123,31.978292493142146,2026-Mar-15
100391,1062.7649967743014,189.79025367058557,2026-Mar-15
100392,1332.007745718571,149.33868779909778,2026-Mar-15
100393,950.5035063420547,131.12477255749099,2026-Mar-15
100394,4793.392991797665,132.60277351147695,2026-Mar-15
100395,4287.625569443993,167.0782531952936,2026-Mar-15
100396,1229.4247030224524,30.314774232166062,2026-Mar-15
100397,1705.0748402184174,105.90332147745293,2026-Mar-15
100398,1128.4749272944862,142.44731626954413,2026-Mar-15
100399,2510.1922013580365,121.4958845639771,2026-Mar-15
100400,196.0916091238426,168.22802349442597,2026-Mar-15
100401,3389.703243594299,23.731624712156783,2026-Mar-15
100402,2663.474934106444,141.23319750484154,2026-Mar-15
100403,4503.330748675406,111.46526877309637,2026-Mar-15
100404,905.5241532092293,82.04056415618925,2026-Mar-15
100405,4040.135305699545,74.65224662446586,2026-Mar-15
100406,3980.608970886907,127.95820022709664,2026-Mar-15
100407,723.187827162746,179.28912118241033,2026-Mar-15
100408,2052.9401983062253,104.2734259592119,2026-Mar-15
100409,933.7479416081328,166.69740117461484,2026-Mar-15
100410,1348.1304522419896,86.40971255035383,2026-Mar-15
100411,1389.9062566696673,29.454947930703543,2026-Mar-15
100412,2825.5583307262864,21.686089927141325,2026-Mar-15
100413,2115.913565626281,19.75353055149874,2026-Mar-15
100414,4743.890739630896,82.2285269719573,2026-Mar-15
100415,719.2136955403251,74.07517265880999,2026-Mar-15
100416,4871.091460765974,146.4080344882882,2026-Mar-15
100417,1230.1293370498934,151.1360853011245,2026-Mar-15
100418,3887.08228827108,19.66225407841057,2026-Mar-15
100419,1760.9526382468248,52.01341994891284,2026-Mar-15
100420,801.0988375448381,62.10975153019094,2026-Mar-15
100421,4303.657007706575,114.0462769871338,2026-Mar-15
100422,1613.4184062586696,37.45789254232055,2026-Mar-15
100423,3328.3914807115266,35.44883168600007,2026-Mar-15
100424,2875.5740569244704,189.31988894951203,2026-Mar-15
100425,2411.605916015284,162.7985523865784,2026-Mar-15
100426,2529.5154159778417,44.32443139732236,2026-Mar-15
100427,3687.965779052209,87.24788350204328,2026-Mar-15
100428,530.0872792048588,77.56817985893746,2026-Mar-15
100429,3374.0852435937354,160.29077407242738,2026-Mar-15
100430,4489.4792968530355,106.9404541308432,2026-Mar-15
100431,383.1621653973343,34.29145002875873,2026-Mar-15
100432,789.2013622449671,150.40849199968633,2026-Mar-15
100433,3611.496489839954,85.4087158627346,2026-Mar-15
100434,2242.680076398626,59.95560705010794,2026-Mar-15
100435,2077.388241987073,81.34473818393683,2026-Mar-15
100436,771.1365092667556,104.5737470853103,2026-Mar-15
100437,2583.1731995171617,75.1919481192318,2026-Mar-15
100438,720.0720248622484,55.96209679243399,2026-Mar-15
100439,2435.440235921648,85.71538547275627,2026-Mar-15
100440,3841.714964912118,13.642853042480667,2026-Mar-15
100441,1365.4953536471012,156.77459075829964,2026-Mar-15
100442,2455.8522240806637,42.4795297778413,2026-Mar-15
100443,4960.878250044495,18.341876589821076,2026-Mar-15
100444,3464.5870744347826,134.20275165196506,2026-Mar-15
100445,4222.648179395473,157.04786447649772,2026-Mar-15
100446,2132.753272146674,164.6275350026402,2026-Mar-15
100447,3862.518523316691,103.76674470551399,2026-Mar-15
100448,298.494947412477,49.01995509109721,2026-Mar-15
100449,702.2647944570004,150.0732586774671,2026-Mar-15
100450,1095.0459053083046,142.94548465932405,2026-Mar-15
100451,2069.564430614576,56.791439479602914,2026-Mar-15
100452,4244.149903796239,181.64747361393066,2026-Mar-15
100453,1796.7036488608594,29.83057703573751,2026-Mar-15
100454,3307.643848225768,196.7107655223519,2026-Mar-15
100455,3575.6400445370687,173.44708408571827,2026-Mar-15
100456,2972.293535032873,140.70074264102428,2026-Mar-15
100457,1850.4856440336673,188.36247877316825,2026-Mar-15
100458,2927.561374396367,147.23912198150447,2026-Mar-15
100459,1777.1014046697564,46.186829435708724,2026-Mar-15
100460,510.98131890485917,94.00966624143423,2026-Mar-15
100461,4964.73949311147,23.585574623010718,2026-Mar-15
100462,723.1940227993034,84.03491023474193,2026-Mar-15
100463,454.507080796681,150.90457375006966,2026-Mar-15
100464,4404.800671115064,83.4242366768553,2026-Mar-15
100465,1578.989838375186,72.75589333894548,2026-Mar-15
100466,3286.455172960187,123.11758727695926,2026-Mar-15
100467,1712.128075344941,175.71886050979006,2026-Mar-15
100468,2018.1259268929086,19.04080658376136,2026-Mar-15
100469,1384.3535628823029,83.23938259294972,2026-Mar-15
100470,1780.9156283857499,40.065740944899915,2026-Mar-15
100471,2112.4319628740614,142.11730763905524,2026-Mar-15
100472,3630.03873855248,30.087666481915626,2026-Mar-15
100473,2606.5273517504797,136.31347413024645,2026-Mar-15
100474,4723.469564069187,64.37436545160239,2026-Mar-15
100475,305.21392980999997,47.794194610072694,2026-Mar-15
100476,2565.034780896938,187.90698598674723,2026-Mar-15
100477,2962.7014652754187,13.519669581731614,2026-Mar-15
100478,4608.965231763942,93.1776816590181,2026-Mar-15
100479,340.87676574499517,14.109128567740818,2026-Mar-15
100480,2910.1479661825583,101.88267913982251,2026-Mar-15
100481,4282.78664978699,105.19900178093945,2026-Mar-15
100482,1285.4458677842592,71.11586956500193,2026-Mar-15
100483,4393.8325077672935,35.1107377297545,2026-Mar-15
100484,193.31270544402992,81.5136321695503,2026-Mar-15
100485,3689.0276827552757,137.72995858718753,2026-Mar-15
100486,4672.2547837264,158.65520364244725,2026-Mar-15
100487,3320.268542036305,110.84261445374705,2026-Mar-15
100488,2251.243295504195,122.06853494355356,2026-Mar-15
100489,319.91698071631833,48.11711051368401,2026-Mar-15
100490,4608.557685280881,64.59276331325339,2026-Mar-15
